Date,Open,High,Low,Close,Adj Close,Volume
2014-09-15,1.0375,1.05875,1.02,1.04875,0.9653520000000001,8684000.0
2014-09-16,1.0575,1.11375,1.05375,1.085,0.99872,6378400.0
2014-09-17,1.10125,1.10125,1.05875,1.0625,0.978009,3654400.0
2014-09-18,1.0625,1.0875,1.05,1.07,0.9849120000000001,4928800.0
2014-09-19,1.05125,1.0875,1.05125,1.0825,0.996418,2671200.0
2014-09-22,1.0675,1.08125,1.03125,1.03125,0.9492440000000001,4972800.0
2014-09-23,1.035,1.045,1.01375,1.025,0.943491,5453600.0
2014-09-24,1.01375,1.0325,1.00375,1.02125,0.940039,11163200.0
2014-09-25,1.0225,1.04,0.99,1.0,0.920479,9334400.0
2014-09-26,1.0,1.0175,0.99125,0.99625,0.917027,3151200.0
2014-09-29,0.9875,0.99,0.91375,0.91375,0.841087,9588000.0
2014-09-30,0.92,0.9475,0.89625,0.9475,0.8721540000000001,15957600.0
2014-10-01,0.94375,0.96,0.92,0.95375,0.877907,8204800.0
2014-10-02,0.95375,1.015,0.9525,0.98875,0.9101229999999999,5875200.0
2014-10-03,0.98875,1.00125,0.97625,0.97875,0.900919,7209600.0
2014-10-06,1.0125,1.05,1.0025,1.0275,0.945792,4163200.0
2014-10-07,1.03,1.0375,1.01375,1.0375,0.954997,7029600.0
2014-10-08,1.02875,1.0625,1.0,1.05,0.9665030000000001,10896800.0
2014-10-09,1.06875,1.08125,1.02625,1.08125,0.995268,5569600.0
2014-10-10,1.01625,1.01625,1.01625,1.01625,0.9354370000000001,5270400.0
2014-10-13,1.04,1.05625,1.0025,1.00375,0.9239299999999999,5439200.0
2014-10-14,1.0175,1.025,1.0075,1.01625,0.9354370000000001,3275200.0
2014-10-15,1.0225,1.03125,0.99125,1.02,0.938888,6120000.0
2014-10-16,1.0025,1.02125,0.985,0.99625,0.917027,10096800.0
2014-10-17,1.0,1.00875,0.97875,0.98375,0.9055209999999999,5644000.0
2014-10-20,0.98875,0.99,0.9625,0.97,0.892864,6004800.0
2014-10-21,0.94875,0.94875,0.94875,0.94875,0.8733040000000001,7293600.0
2014-10-22,0.9475,0.9625,0.9425,0.96125,0.88481,5782400.0
2014-10-23,0.95625,0.9625,0.8875,0.8875,0.816925,9441600.0
2014-10-24,0.89375,0.92875,0.89125,0.92125,0.8479909999999999,2819200.0
2014-10-27,0.8,0.9275,0.8,0.92125,0.8479909999999999,2052800.0
2014-10-28,0.9625,0.9625,0.93125,0.96125,0.88481,2186400.0
2014-10-29,0.95875,0.96625,0.95,0.95125,0.875605,1592800.0
2014-10-30,0.96125,1.0,0.9325,0.98625,0.9078219999999999,4043200.0
2014-10-31,1.0375,1.075,1.03125,1.03125,0.9492440000000001,11618400.0
2014-11-03,1.05,1.09875,1.04875,1.075,0.9895149999999999,8204000.0
2014-11-04,1.07875,1.09375,1.0675,1.07125,0.9860629999999999,5909600.0
2014-11-05,1.06875,1.0875,1.05,1.08625,0.99987,3698400.0
2014-11-06,1.06375,1.085,1.04875,1.06375,0.979159,5340800.0
2014-11-07,1.05375,1.075,1.0325,1.07375,0.9883639999999999,6216800.0
2014-11-10,1.0725,1.08,1.04125,1.05625,0.9722559999999999,5251200.0
2014-11-11,1.0625,1.0625,1.02,1.035,0.9526950000000001,4851200.0
2014-11-12,1.03125,1.03875,1.0,1.00125,0.9216290000000001,4709600.0
2014-11-13,1.00375,1.0075,0.96875,0.9875,0.9089729999999999,3056800.0
2014-11-14,0.97375,1.01,0.95625,0.985,0.9066719999999999,6986400.0
2014-11-17,0.9725,0.9925,0.96125,0.97125,0.894015,2943200.0
2014-11-18,0.9725,1.00875,0.96,1.00625,0.9262319999999999,4147200.0
2014-11-19,1.00625,1.04125,1.005,1.0375,0.954997,4953600.0
2014-11-21,1.03,1.065,1.01375,1.0375,0.954997,5066400.0
2014-11-24,1.03625,1.08375,1.03625,1.06625,0.981461,4271200.0
2014-11-25,1.08,1.0825,1.01875,1.01875,0.937738,6718400.0
2014-11-26,1.02375,1.03375,1.00875,1.015,0.9342860000000001,2926400.0
2014-11-27,1.02125,1.03,1.0075,1.0225,0.94119,2666400.0
2014-11-28,1.015,1.0225,0.98125,0.99375,0.914726,5672000.0
2014-12-01,0.99875,1.00125,0.97125,0.97125,0.894015,24457360.0
2014-12-02,0.98875,1.00375,0.97625,1.0,0.920479,27276104.0
2014-12-03,1.0075,1.02375,0.98375,1.0125,0.9319850000000001,7172000.0
2014-12-04,1.0225,1.0225,0.96625,0.97375,0.896316,6388000.0
2014-12-05,0.97875,0.99375,0.9725,0.98125,0.90322,2021600.0
2014-12-08,0.98375,0.98625,0.93875,0.945,0.8698520000000001,2022400.0
2014-12-09,0.94375,0.96,0.94375,0.95625,0.880208,504000.0
2014-12-10,0.96125,0.995,0.95125,0.965,0.8882620000000001,2757600.0
2014-12-11,0.97,0.97,0.955,0.955,0.879057,2844800.0
2014-12-12,0.9525,0.9525,0.9,0.9,0.8284309999999999,3224000.0
2014-12-15,0.90875,0.9175,0.885,0.8925,0.821527,2537600.0
2014-12-16,0.88875,0.9175,0.8825,0.90875,0.836485,3568000.0
2014-12-17,0.915,0.9375,0.89625,0.925,0.8514430000000001,5076800.0
2014-12-18,0.93125,0.94625,0.91375,0.925,0.8514430000000001,1684000.0
2014-12-19,0.9375,0.96375,0.92875,0.95,0.874455,1935200.0
2014-12-22,0.95625,0.975,0.93125,0.95625,0.880208,2678400.0
2014-12-23,0.96625,0.9825,0.9425,0.945,0.8698520000000001,2545600.0
2014-12-26,0.94125,0.97875,0.94125,0.94875,0.8733040000000001,2775200.0
2014-12-29,0.9475,0.9675,0.9425,0.96625,0.8894129999999999,1162400.0
2014-12-30,0.965,0.99375,0.96375,0.96375,0.8871110000000001,2480000.0
2015-01-02,0.975,0.975,0.92625,0.93125,0.857196,1580800.0
2015-01-05,0.9425,0.9625,0.91875,0.94875,0.8733040000000001,2581600.0
2015-01-06,0.95375,0.95375,0.9325,0.93625,0.861798,3143200.0
2015-01-07,0.95,0.96875,0.93875,0.9675,0.8905629999999999,1613600.0
2015-01-08,0.9575,0.96875,0.95,0.96,0.88366,2098400.0
2015-01-09,0.955,0.97,0.9125,0.9275,0.8537440000000001,3756800.0
2015-01-12,0.92875,0.94875,0.92375,0.9375,0.862949,1572800.0
2015-01-13,0.94125,0.95125,0.9275,0.9275,0.8537440000000001,1203200.0
2015-01-14,0.9275,0.9325,0.90875,0.9125,0.839937,2667200.0
2015-01-15,0.90875,0.9225,0.9,0.91,0.8467020000000001,1853600.0
2015-01-16,0.915,0.93,0.91125,0.9175,0.8536809999999999,2553600.0
2015-01-19,0.915,0.93125,0.9,0.9125,0.8490280000000001,2296000.0
2015-01-20,0.92375,0.92375,0.8725,0.875,0.814137,4637600.0
2015-01-21,0.87625,0.8975,0.865,0.88125,0.819952,4798400.0
2015-01-22,0.88,0.895,0.86875,0.8775,0.816463,2961600.0
2015-01-23,0.875,0.89375,0.8575,0.88125,0.819952,2736800.0
2015-01-26,0.8825,0.88375,0.83375,0.875,0.814137,3516000.0
2015-01-27,0.875,0.87875,0.83,0.85,0.790876,4622400.0
2015-01-28,0.82875,0.8425,0.80375,0.82625,0.768778,4401600.0
2015-01-29,0.82375,0.8625,0.81,0.85625,0.796691,2913600.0
2015-01-30,0.83625,0.85,0.8225,0.85,0.790876,2573600.0
2015-02-02,0.835,0.86,0.835,0.855,0.795528,1972800.0
2015-02-03,0.86,0.865,0.815,0.82,0.7629630000000001,3435200.0
2015-02-04,0.83,0.83625,0.80625,0.81125,0.754821,2541600.0
2015-02-05,0.80875,0.81625,0.7825,0.8,0.744354,4316000.0
2015-02-06,0.795,0.8175,0.75125,0.76125,0.708299,5083200.0
2015-02-09,0.75125,0.77125,0.74625,0.75375,0.701321,4903200.0
2015-02-10,0.76,0.77375,0.7525,0.7675,0.714114,3325600.0
2015-02-11,0.775,0.77625,0.71625,0.725,0.674571,7108000.0
2015-02-12,0.725,0.74625,0.715,0.7375,0.6862010000000001,7673600.0
2015-02-13,0.7375,0.765,0.7325,0.76125,0.708299,5374400.0
2015-02-18,0.77,0.775,0.74875,0.765,0.711788,4189600.0
2015-02-19,0.7675,0.8,0.76,0.795,0.7397020000000001,2551200.0
2015-02-20,0.795,0.805,0.78875,0.79375,0.738538,4831200.0
2015-02-23,0.8025,0.81,0.7875,0.8025,0.74668,4311200.0
2015-02-24,0.8025,0.83375,0.8025,0.825,0.7676149999999999,2980800.0
2015-02-25,0.825,0.825,0.79375,0.805,0.7490060000000001,5300800.0
2015-02-26,0.815,0.85875,0.78875,0.8225,0.765289,7412800.0
2015-02-27,0.825,0.8275,0.75,0.75625,0.703647,15342400.0
2015-03-02,0.75625,0.77375,0.745,0.76,0.707136,3664000.0
2015-03-03,0.75875,0.76875,0.73125,0.735,0.683875,4124800.0
2015-03-04,0.73375,0.7375,0.69375,0.69375,0.645494,4445600.0
2015-03-05,0.7,0.7,0.68125,0.68625,0.638516,13774400.0
2015-03-06,0.6775,0.685,0.6375,0.66625,0.619907,10964000.0
2015-03-09,0.65875,0.65875,0.61625,0.63375,0.5896680000000001,10820000.0
2015-03-10,0.6325,0.68,0.63125,0.66125,0.615255,8119200.0
2015-03-11,0.675,0.68,0.65375,0.65625,0.610603,5138400.0
2015-03-12,0.6575,0.68875,0.6575,0.6875,0.639679,7116000.0
2015-03-13,0.68625,0.68625,0.6475,0.6575,0.611766,6496800.0
2015-03-16,0.66875,0.66875,0.6275,0.6375,0.5931569999999999,3424000.0
2015-03-17,0.63625,0.64,0.61625,0.63,0.586179,5212000.0
2015-03-18,0.62625,0.63625,0.6175,0.62375,0.580363,6967200.0
2015-03-19,0.62,0.6475,0.62,0.63625,0.5919939999999999,7293600.0
2015-03-20,0.64,0.6475,0.63125,0.63875,0.59432,4244800.0
2015-03-23,0.64125,0.64375,0.6325,0.63875,0.59432,1476000.0
2015-03-24,0.6425,0.64375,0.625,0.63375,0.5896680000000001,3553600.0
2015-03-25,0.63125,0.63875,0.62125,0.625,0.581526,6748800.0
2015-03-26,0.62,0.6225,0.60625,0.6225,0.5792,7481600.0
2015-03-27,0.62375,0.625,0.61375,0.61875,0.575711,3521600.0
2015-03-30,0.62,0.63625,0.62,0.63,0.586179,8304800.0
2015-03-31,0.6375,0.64375,0.61625,0.63625,0.5919939999999999,4719200.0
2015-04-01,0.63625,0.665,0.635,0.655,0.60944,8459200.0
2015-04-02,0.65125,0.7,0.65125,0.6875,0.639679,4430400.0
2015-04-06,0.68875,0.71125,0.6775,0.68625,0.638516,3556000.0
2015-04-07,0.68375,0.695,0.6675,0.67875,0.631538,6542400.0
2015-04-08,0.68375,0.68375,0.625,0.6325,0.5885050000000001,18001600.0
2015-04-09,0.63,0.6425,0.62125,0.62625,0.582689,9504800.0
2015-04-10,0.6275,0.6425,0.6275,0.63375,0.5896680000000001,5006400.0
2015-04-13,0.6375,0.64625,0.63,0.63,0.586179,2039200.0
2015-04-14,0.63375,0.64,0.62875,0.62875,0.585016,3088000.0
2015-04-15,0.63375,0.64375,0.62875,0.63375,0.5896680000000001,4815200.0
2015-04-16,0.63375,0.65625,0.63375,0.65,0.604787,4796000.0
2015-04-17,0.64875,0.66125,0.64,0.64125,0.596646,4692800.0
2015-04-20,0.64875,0.65,0.63125,0.63375,0.5896680000000001,2940800.0
2015-04-22,0.64,0.64125,0.62875,0.6375,0.5931569999999999,2817600.0
2015-04-23,0.63375,0.6375,0.63,0.63625,0.5919939999999999,3213600.0
2015-04-24,0.6375,0.6575,0.63,0.645,0.6001350000000001,8012800.0
2015-04-27,0.64875,0.66,0.645,0.655,0.60944,4191200.0
2015-04-28,0.65,0.65125,0.6225,0.6325,0.6009899999999999,4618400.0
2015-04-29,0.635,0.635,0.61625,0.62,0.589112,3898400.0
2015-04-30,0.61875,0.63125,0.6175,0.62875,0.597427,3025600.0
2015-05-04,0.63375,0.65875,0.63,0.6575,0.624744,6155200.0
2015-05-05,0.65625,0.68375,0.65625,0.68125,0.647311,6688000.0
2015-05-06,0.675,0.695,0.65875,0.69375,0.659188,5188000.0
2015-05-07,0.7,0.7125,0.68,0.68625,0.652062,4905600.0
2015-05-08,0.69,0.69,0.62125,0.6275,0.5962390000000001,17799200.0
2015-05-11,0.63125,0.63625,0.61625,0.62375,0.592676,6096800.0
2015-05-12,0.61875,0.62625,0.61625,0.6225,0.591488,3663200.0
2015-05-13,0.6275,0.63,0.61125,0.62,0.589112,4212000.0
2015-05-14,0.62125,0.6225,0.58125,0.5975,0.567733,7516000.0
2015-05-15,0.6,0.61625,0.5875,0.6075,0.577235,5413600.0
2015-05-18,0.60875,0.6125,0.59,0.6025,0.572484,2516000.0
2015-05-19,0.6,0.60375,0.585,0.59125,0.5617949999999999,4220800.0
2015-05-20,0.5975,0.5975,0.57625,0.5775,0.54873,4753600.0
2015-05-21,0.57875,0.58375,0.57,0.58,0.5511050000000001,1588800.0
2015-05-22,0.5825,0.58875,0.57,0.57125,0.542791,1909600.0
2015-05-25,0.57125,0.58375,0.565,0.56625,0.53804,1467200.0
2015-05-26,0.56375,0.5675,0.54625,0.5475,0.520224,10908000.0
2015-05-27,0.54875,0.55,0.5225,0.55,0.5226,10738400.0
2015-05-28,0.56,0.57625,0.5475,0.54875,0.521412,9936800.0
2015-05-29,0.5525,0.5525,0.52875,0.535,0.508347,7225600.0
2015-06-01,0.5325,0.55125,0.5325,0.54,0.5130979999999999,4058400.0
2015-06-02,0.5425,0.55,0.525,0.53125,0.504784,9927200.0
2015-06-03,0.5325,0.535,0.50875,0.51375,0.48815600000000003,10342400.0
2015-06-05,0.515,0.51875,0.5025,0.51125,0.48578000000000005,5320800.0
2015-06-08,0.515,0.515,0.505,0.5075,0.482217,2582400.0
2015-06-09,0.50625,0.51375,0.50125,0.51,0.48459300000000005,3071200.0
2015-06-10,0.515,0.5175,0.5,0.50125,0.476278,3350400.0
2015-06-11,0.5025,0.5075,0.4925,0.4975,0.47271499999999994,4363200.0
2015-06-12,0.49375,0.49375,0.48375,0.48875,0.464401,2374400.0
2015-06-15,0.48875,0.4925,0.47875,0.485,0.460838,2284000.0
2015-06-16,0.49,0.49125,0.47875,0.4825,0.458463,2572800.0
2015-06-17,0.4825,0.49,0.47875,0.48875,0.464401,2251200.0
2015-06-18,0.49,0.49125,0.48,0.48,0.45608699999999996,3492800.0
2015-06-19,0.48,0.49,0.47,0.4875,0.463213,5672000.0
2015-06-22,0.49125,0.5025,0.485,0.49375,0.46915200000000007,2841600.0
2015-06-23,0.49875,0.49875,0.47625,0.4775,0.453712,4240000.0
2015-06-24,0.48,0.48375,0.4625,0.46375,0.440647,3136000.0
2015-06-25,0.465,0.46625,0.4475,0.4475,0.42520600000000003,2740000.0
2015-06-26,0.45,0.455,0.44,0.4475,0.42520600000000003,1847200.0
2015-06-29,0.445,0.4625,0.4375,0.44,0.41808,4206400.0
2015-06-30,0.44,0.44375,0.43625,0.44125,0.41926800000000003,4368000.0
2015-07-01,0.44125,0.4425,0.4275,0.43125,0.40976599999999996,3771200.0
2015-07-02,0.43,0.43125,0.4125,0.4175,0.396701,6258400.0
2015-07-03,0.4125,0.4125,0.40125,0.40625,0.386011,6357600.0
2015-07-06,0.405,0.405,0.3875,0.39875,0.37888499999999997,5507200.0
2015-07-07,0.39375,0.39625,0.3825,0.38875,0.369383,4116000.0
2015-07-08,0.38375,0.38875,0.36875,0.3725,0.353943,5385600.0
2015-07-10,0.37875,0.38625,0.3725,0.37875,0.359881,4996800.0
2015-07-13,0.3775,0.38125,0.36875,0.36875,0.350379,4244800.0
2015-07-14,0.36625,0.3675,0.35875,0.365,0.346816,2077600.0
2015-07-15,0.3625,0.36375,0.34375,0.34625,0.329,8753600.0
2015-07-16,0.34375,0.34375,0.32625,0.33,0.31356,10064800.0
2015-07-17,0.33,0.33,0.31625,0.31875,0.30287,10402400.0
2015-07-20,0.32,0.32125,0.2975,0.305,0.28980500000000003,10413600.0
2015-07-21,0.3,0.36125,0.29875,0.35,0.332563,32340000.0
2015-07-22,0.34375,0.38125,0.34375,0.38125,0.362257,21431200.0
2015-07-23,0.39,0.45,0.38625,0.4475,0.42520600000000003,35279200.0
2015-07-24,0.475,0.49125,0.38,0.38,0.36106900000000003,43638400.0
2015-07-27,0.38,0.38125,0.3375,0.34875,0.331376,16271200.0
2015-07-28,0.36125,0.37125,0.3475,0.3575,0.33969,8783200.0
2015-07-29,0.35375,0.35375,0.33375,0.34375,0.326625,7984800.0
2015-07-30,0.3425,0.3475,0.33125,0.3425,0.325437,4549600.0
2015-07-31,0.365,0.45,0.365,0.44875,0.42639399999999994,31232800.0
2015-08-03,0.43625,0.44875,0.39875,0.4175,0.396701,17639200.0
2015-08-04,0.425,0.4475,0.415,0.43,0.408578,12422400.0
2015-08-05,0.4375,0.44,0.4075,0.40875,0.388387,6043200.0
2015-08-06,0.4,0.40375,0.3825,0.39125,0.371758,7680800.0
2015-08-07,0.38625,0.40125,0.37,0.37875,0.359881,9709600.0
2015-08-10,0.3675,0.38625,0.36,0.38,0.36106900000000003,8838400.0
2015-08-11,0.38125,0.4075,0.38125,0.39125,0.371758,6033600.0
2015-08-12,0.38625,0.395,0.3725,0.3725,0.353943,3247200.0
2015-08-13,0.375,0.38,0.3575,0.36,0.342065,3972800.0
2015-08-14,0.36625,0.3825,0.35375,0.35625,0.338502,4166400.0
2015-08-17,0.35875,0.37125,0.35125,0.36875,0.350379,5571200.0
2015-08-18,0.36625,0.40625,0.35875,0.395,0.375322,8783200.0
2015-08-19,0.3875,0.39,0.36625,0.3725,0.353943,4829600.0
2015-08-20,0.3725,0.38125,0.3625,0.375,0.35631799999999997,2153600.0
2015-08-21,0.37125,0.37125,0.35625,0.35625,0.338502,3048000.0
2015-08-24,0.34625,0.35125,0.33375,0.34125,0.32424899999999995,4262400.0
2015-08-25,0.35,0.35625,0.32875,0.3325,0.31593499999999997,6107200.0
2015-08-26,0.34,0.3425,0.32625,0.335,0.318311,5198400.0
2015-08-27,0.33375,0.3425,0.33125,0.3375,0.320686,7676000.0
2015-08-28,0.33625,0.3375,0.32875,0.33125,0.314748,6813600.0
2015-08-31,0.32625,0.32625,0.31375,0.31875,0.30287,4746400.0
2015-09-01,0.32,0.32,0.3075,0.31,0.294556,2182400.0
2015-09-02,0.31375,0.3175,0.3075,0.30875,0.293369,1784800.0
2015-09-03,0.31125,0.335,0.31,0.32125,0.305246,4872800.0
2015-09-04,0.325,0.3325,0.3075,0.3075,0.29218099999999997,4624000.0
2015-09-08,0.31625,0.31875,0.2975,0.2975,0.282679,6900000.0
2015-09-09,0.3,0.305,0.2975,0.30375,0.288618,3926400.0
2015-09-10,0.29375,0.3025,0.29125,0.3,0.285054,3508800.0
2015-09-11,0.2975,0.2975,0.28375,0.285,0.270802,5288000.0
2015-09-14,0.2875,0.2875,0.27125,0.2725,0.258924,5528000.0
2015-09-15,0.2725,0.275,0.2625,0.2625,0.249423,4808800.0
2015-09-16,0.26625,0.2825,0.26625,0.2775,0.263675,4712800.0
2015-09-17,0.285,0.3075,0.27875,0.285,0.270802,9478400.0
2015-09-18,0.28375,0.28375,0.2575,0.2575,0.24467199999999997,18951200.0
2015-09-21,0.26125,0.2625,0.24875,0.25,0.23754499999999998,10608000.0
2015-09-22,0.24625,0.24625,0.23375,0.23875,0.226856,10732800.0
2015-09-23,0.24,0.24125,0.2375,0.2375,0.22566799999999998,6657600.0
2015-09-24,0.23625,0.25375,0.23375,0.24375,0.231607,3439200.0
2015-09-25,0.24875,0.25625,0.235,0.235,0.223293,2636800.0
2015-09-28,0.24125,0.2425,0.22,0.225,0.21379099999999998,4569600.0
2015-09-29,0.2275,0.23125,0.22,0.2225,0.21141500000000002,2379200.0
2015-09-30,0.22875,0.23,0.22,0.225,0.21379099999999998,3196800.0
2015-10-01,0.215781,0.217968,0.201562,0.20546799999999998,0.195232,23648000.0
2015-10-02,0.207812,0.20843699999999998,0.197656,0.203125,0.19300599999999998,57107200.0
2015-10-05,0.20343699999999998,0.22578099999999998,0.201406,0.21875,0.207852,42681600.0
2015-10-06,0.21875,0.23718699999999998,0.21875,0.22671799999999998,0.215423,8345600.0
2015-10-07,0.228437,0.24609299999999998,0.22796799999999998,0.243125,0.23101300000000002,9888000.0
2015-10-08,0.240468,0.24984299999999998,0.23859299999999997,0.249687,0.23724800000000001,4832000.0
2015-10-09,0.25,0.254062,0.238906,0.240781,0.22878600000000002,4953600.0
2015-10-13,0.239062,0.239062,0.217656,0.217656,0.20681300000000002,14758400.0
2015-10-14,0.215937,0.22656199999999999,0.210312,0.211718,0.20117100000000002,15040000.0
2015-10-15,0.21359299999999998,0.214375,0.20843699999999998,0.21015599999999998,0.199686,12601600.0
2015-10-16,0.21015599999999998,0.21015599999999998,0.202031,0.202031,0.191966,13100800.0
2015-10-19,0.202031,0.203125,0.199062,0.199218,0.18929300000000002,14720000.0
2015-10-20,0.200312,0.200312,0.193906,0.19531199999999999,0.185582,10976000.0
2015-10-21,0.19531199999999999,0.195468,0.1875,0.1875,0.17815899999999998,15072000.0
2015-10-22,0.19031199999999998,0.19375,0.185156,0.1875,0.17815899999999998,12985600.0
2015-10-23,0.1875,0.189687,0.183906,0.185,0.175784,13299200.0
2015-10-26,0.184843,0.19375,0.180312,0.19375,0.184098,25254400.0
2015-10-27,0.195156,0.213437,0.195156,0.201562,0.19152,27462400.0
2015-10-28,0.192187,0.193281,0.19,0.191875,0.182316,2944000.0
2015-10-29,0.184687,0.191406,0.18265599999999999,0.18375,0.174596,14342400.0
2015-10-30,0.184531,0.18781199999999998,0.181875,0.184375,0.17519,13625600.0
2015-11-03,0.186093,0.188437,0.17671800000000001,0.177031,0.168212,18323200.0
2015-11-04,0.176562,0.19375,0.176406,0.18375,0.174596,19449600.0
2015-11-05,0.18375,0.190625,0.178593,0.184218,0.175041,18937600.0
2015-11-06,0.182031,0.184531,0.176875,0.176875,0.16806300000000002,13593600.0
2015-11-09,0.177812,0.181093,0.169218,0.172812,0.164203,16838400.0
2015-11-10,0.171875,0.175,0.1625,0.16406199999999999,0.155889,28825600.0
2015-11-11,0.164687,0.167968,0.160781,0.165,0.15678,19814400.0
2015-11-12,0.165156,0.165156,0.159843,0.160937,0.152919,16185600.0
2015-11-13,0.160625,0.170312,0.159687,0.165625,0.157374,18886400.0
2015-11-16,0.165625,0.167187,0.16109300000000001,0.1625,0.15440399999999999,16134400.0
2015-11-17,0.162968,0.173281,0.162656,0.171718,0.163163,23571200.0
2015-11-18,0.17343699999999998,0.176406,0.16406199999999999,0.16406199999999999,0.155889,23270400.0
2015-11-19,0.165,0.166875,0.16125,0.163906,0.15574000000000002,12672000.0
2015-11-23,0.165156,0.16578099999999998,0.16125,0.161406,0.153365,8819200.0
2015-11-24,0.16281199999999998,0.1675,0.159687,0.1675,0.159155,9241600.0
2015-11-25,0.16406199999999999,0.164218,0.15781199999999998,0.159687,0.151732,9702400.0
2015-11-26,0.159843,0.1675,0.159531,0.165156,0.15692799999999998,14598400.0
2015-11-27,0.16703099999999999,0.16703099999999999,0.15625,0.15625,0.14846600000000001,13766400.0
2015-11-30,0.157031,0.157343,0.137968,0.137968,0.13109500000000002,22272000.0
2015-12-01,0.142031,0.14218699999999998,0.125,0.125,0.118773,22208000.0
2015-12-02,0.127187,0.130781,0.12406199999999999,0.12625,0.11996,15980800.0
2015-12-03,0.128125,0.137656,0.127343,0.135468,0.128719,16876800.0
2015-12-04,0.135468,0.135468,0.125156,0.125156,0.118921,12128000.0
2015-12-07,0.127031,0.132656,0.125,0.13109300000000002,0.12456199999999999,14592000.0
2015-12-08,0.130937,0.130937,0.12328099999999999,0.12421800000000001,0.11803,14227200.0
2015-12-09,0.126093,0.13281199999999999,0.125156,0.126718,0.120405,26956800.0
2015-12-10,0.130468,0.141875,0.125,0.13281199999999999,0.126195,32000000.0
2015-12-11,0.130468,0.130781,0.12531199999999998,0.125468,0.119217,14182400.0
2015-12-14,0.125781,0.127031,0.12156199999999999,0.12234300000000001,0.116248,19724800.0
2015-12-15,0.130625,0.15625,0.130468,0.1375,0.13065,78585600.0
2015-12-16,0.139062,0.145,0.135156,0.14343699999999998,0.136291,25497600.0
2015-12-17,0.143906,0.167187,0.143906,0.165625,0.157374,57062400.0
2015-12-18,0.166406,0.175,0.159687,0.16406199999999999,0.155889,59046400.0
2015-12-21,0.170312,0.17125,0.157656,0.15781199999999998,0.14995,15718400.0
2015-12-22,0.15875,0.170156,0.15781199999999998,0.17,0.161531,30163200.0
2015-12-23,0.170312,0.184375,0.170312,0.184375,0.17519,23334400.0
2015-12-28,0.184375,0.253125,0.184375,0.253125,0.240515,64140800.0
2015-12-29,0.260937,0.28125,0.24140599999999998,0.280468,0.266495,107616000.0
2015-12-30,0.269531,0.279062,0.259687,0.275781,0.262042,49414400.0
2016-01-04,0.264843,0.285937,0.259687,0.280468,0.266495,34636800.0
2016-01-05,0.286093,0.290312,0.280468,0.283281,0.26916799999999996,24044800.0
2016-01-06,0.283281,0.285937,0.25875,0.25875,0.24585900000000002,29331200.0
2016-01-07,0.25,0.25,0.20468699999999998,0.224375,0.21319699999999997,56672000.0
2016-01-08,0.234375,0.238281,0.222656,0.22531199999999998,0.214087,24409600.0
2016-01-11,0.226406,0.235156,0.21906199999999998,0.22531199999999998,0.214087,8512000.0
2016-01-12,0.229375,0.229375,0.21109299999999998,0.2125,0.201914,5881600.0
2016-01-13,0.213437,0.21875,0.2,0.21109299999999998,0.200577,12793600.0
2016-01-14,0.20859299999999997,0.22171799999999997,0.196875,0.22171799999999997,0.21067199999999997,10342400.0
2016-01-15,0.218906,0.225,0.214218,0.225,0.21379099999999998,5900800.0
2016-01-18,0.22671799999999998,0.24093699999999998,0.221875,0.221875,0.210821,8697600.0
2016-01-19,0.22421799999999997,0.233593,0.217187,0.217187,0.206367,4908800.0
2016-01-20,0.215468,0.218281,0.207812,0.215625,0.20488299999999998,5388800.0
2016-01-21,0.21484299999999998,0.22171799999999997,0.214062,0.214062,0.203398,3827200.0
2016-01-22,0.217187,0.218906,0.199218,0.199218,0.18929300000000002,4313600.0
2016-01-26,0.199218,0.20593699999999998,0.198906,0.200156,0.190185,6752000.0
2016-01-27,0.201875,0.20671799999999999,0.201718,0.202812,0.192708,3212800.0
2016-01-28,0.202812,0.20734299999999997,0.200781,0.200781,0.190778,2259200.0
2016-01-29,0.204531,0.227656,0.201718,0.22109299999999998,0.21007800000000001,9337600.0
2016-02-01,0.22109299999999998,0.227343,0.2175,0.227343,0.21601700000000001,4928000.0
2016-02-02,0.22578099999999998,0.235625,0.21875,0.21875,0.207852,6329600.0
2016-02-03,0.2225,0.22656199999999999,0.216406,0.22656199999999999,0.215275,3955200.0
2016-02-04,0.229687,0.238281,0.225,0.227343,0.21601700000000001,4435200.0
2016-02-05,0.227343,0.231875,0.21484299999999998,0.215937,0.205179,5376000.0
2016-02-10,0.215625,0.215625,0.207812,0.21,0.19953800000000002,2592000.0
2016-02-11,0.206875,0.207656,0.197812,0.197812,0.18795699999999999,4659200.0
2016-02-12,0.19875,0.23796799999999999,0.19875,0.23796799999999999,0.226113,15584000.0
2016-02-15,0.24140599999999998,0.277968,0.24140599999999998,0.271093,0.257588,15001600.0
2016-02-16,0.27625,0.299218,0.272187,0.29734299999999997,0.28253,19366400.0
2016-02-17,0.29781199999999997,0.3075,0.264843,0.264843,0.25164899999999996,21536000.0
2016-02-18,0.264843,0.280625,0.254843,0.278593,0.264714,16467200.0
2016-02-19,0.278125,0.288281,0.276562,0.28125,0.267239,9088000.0
2016-02-22,0.2875,0.291562,0.279531,0.285312,0.271098,4428800.0
2016-02-23,0.28625,0.296718,0.280468,0.296718,0.281936,8044800.0
2016-02-24,0.28984299999999996,0.302343,0.285937,0.296875,0.282085,7961600.0
